Player,Team,Match-up,Date,W/L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Tyler Cavanaugh,ATL,@ORL,12/06/2017,L,30,13,5,10,50.0,2,4,50.0,1,2,50.0,3,3,6,2,1,0,2,1,-2
Kent Bazemore,ATL,@ORL,12/06/2017,L,36,4,1,9,11.1,0,2,0.0,2,2,100,1,5,6,7,1,0,2,5,-7
Bismack Biyombo,ORL,vs.ATL,12/06/2017,W,13,3,1,2,50.0,0,0,-,1,2,50.0,0,2,2,0,2,0,1,1,-8
DeAndre' Bembry,ATL,@ORL,12/06/2017,L,27,8,3,6,50.0,1,1,100,1,2,50.0,0,5,5,3,2,0,6,2,-5
D.J. Augustin,ORL,vs.ATL,12/06/2017,W,22,9,3,6,50.0,1,2,50.0,2,2,100,0,1,1,2,0,0,2,2,3
Marco Belinelli,ATL,@ORL,12/06/2017,L,28,12,4,12,33.3,2,7,28.6,2,2,100,0,7,7,1,0,0,3,1,15
Dennis Schroder,ATL,@ORL,12/06/2017,L,39,26,10,26,38.5,1,2,50.0,5,6,83.3,1,4,5,7,2,0,2,2,-5
Jonathon Simmons,ORL,vs.ATL,12/06/2017,W,41,15,7,17,41.2,1,5,20.0,0,0,-,1,5,6,1,1,1,3,5,0
Shelvin Mack,ORL,vs.ATL,12/06/2017,W,4,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,-4
Elfrid Payton,ORL,vs.ATL,12/06/2017,W,40,6,3,11,27.3,0,5,0.0,0,0,-,2,3,5,6,2,1,4,3,2
Taurean Prince,ATL,@ORL,12/06/2017,L,36,19,6,8,75.0,3,5,60.0,4,5,80.0,0,6,6,1,0,0,0,1,-13
Isaiah Taylor,ATL,@ORL,12/06/2017,L,15,4,2,4,50.0,0,0,-,0,1,0.0,1,0,1,2,0,1,1,1,1
Arron Afflalo,ORL,vs.ATL,12/06/2017,W,13,4,2,3,66.7,0,1,0.0,0,0,-,0,2,2,0,0,0,0,1,-2
Sindarius Thornwell,LAC,vs.MIN,12/06/2017,L,16,4,2,4,50.0,0,1,0.0,0,1,0.0,1,3,4,0,0,0,1,2,3
Gorgui Dieng,MIN,@LAC,12/06/2017,W,21,8,4,5,80.0,0,0,-,0,0,-,1,3,4,2,0,0,2,2,-2
C.J. Williams,LAC,vs.MIN,12/06/2017,L,11,3,1,4,25.0,1,1,100,0,0,-,0,0,0,1,0,0,0,0,-11
Andrew Wiggins,MIN,@LAC,12/06/2017,W,36,16,7,16,43.8,1,3,33.3,1,2,50.0,1,1,2,2,0,0,3,4,5
Karl-Anthony Towns,MIN,@LAC,12/06/2017,W,39,21,9,14,64.3,0,2,0.0,3,5,60.0,1,11,12,4,2,4,4,3,9
Lou Williams,LAC,vs.MIN,12/06/2017,L,37,23,9,20,45.0,4,9,44.4,1,2,50.0,1,2,3,8,1,0,1,3,8
Jamil Wilson,LAC,vs.MIN,12/06/2017,L,16,5,2,5,40.0,1,3,33.3,0,0,-,1,0,1,3,0,0,0,1,10
Jawun Evans,LAC,vs.MIN,12/06/2017,L,11,5,2,4,50.0,1,2,50.0,0,0,-,0,2,2,3,1,0,0,2,-7
Sam Dekker,LAC,vs.MIN,12/06/2017,L,6,2,1,3,33.3,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-5
Danilo Gallinari,LAC,vs.MIN,12/06/2017,L,26,7,2,13,15.4,1,5,20.0,2,2,100,0,4,4,0,1,0,2,0,-11
Montrezl Harrell,LAC,vs.MIN,12/06/2017,L,13,8,4,5,80.0,0,0,-,0,0,-,1,1,2,0,1,0,0,3,-1
Wesley Johnson,LAC,vs.MIN,12/06/2017,L,32,9,4,11,36.4,0,5,0.0,1,2,50.0,1,2,3,2,0,3,0,1,-6
Austin Rivers,LAC,vs.MIN,12/06/2017,L,37,23,9,18,50.0,2,6,33.3,3,5,60.0,0,2,2,4,2,0,2,1,-5
Taj Gibson,MIN,@LAC,12/06/2017,W,36,16,7,10,70.0,0,1,0.0,2,4,50.0,4,10,14,2,0,3,1,3,5
Jamal Crawford,MIN,@LAC,12/06/2017,W,17,11,4,10,40.0,1,3,33.3,2,2,100,0,3,3,3,0,0,1,0,-2
Jeff Teague,MIN,@LAC,12/06/2017,W,37,19,6,14,42.9,4,7,57.1,3,3,100,0,3,3,7,1,0,3,3,4
Tyus Jones,MIN,@LAC,12/06/2017,W,11,3,1,1,100,1,1,100,0,0,-,0,0,0,1,1,0,0,0,2
DeAndre Jordan,LAC,vs.MIN,12/06/2017,L,34,18,8,12,66.7,0,0,-,2,3,66.7,12,9,21,2,0,0,3,3,-5
Jimmy Butler,MIN,@LAC,12/06/2017,W,43,19,7,12,58.3,0,2,0.0,5,5,100,1,7,8,8,0,0,1,2,9
Kyrie Irving,BOS,vs.DAL,12/06/2017,W,32,23,10,18,55.6,1,6,16.7,2,2,100,1,1,2,5,0,2,4,2,11
Antonius Cleveland,DAL,@BOS,12/06/2017,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Aron Baynes,BOS,vs.DAL,12/06/2017,W,10,2,1,4,25.0,0,0,-,0,0,-,0,5,5,0,0,1,0,1,14
Dirk Nowitzki,DAL,@BOS,12/06/2017,L,28,16,6,15,40.0,2,7,28.6,2,2,100,0,6,6,0,1,0,0,1,-21
Maxi Kleber,DAL,@BOS,12/06/2017,L,29,13,5,8,62.5,1,2,50.0,2,3,66.7,1,4,5,1,1,5,1,0,-3
Yogi Ferrell,DAL,@BOS,12/06/2017,L,34,8,3,8,37.5,2,4,50.0,0,0,-,0,7,7,3,1,0,1,2,15
Semi Ojeleye,BOS,vs.DAL,12/06/2017,W,25,0,0,3,0.0,0,3,0.0,0,0,-,1,2,3,0,0,0,0,1,-14
Wesley Matthews,DAL,@BOS,12/06/2017,L,30,7,3,7,42.9,1,4,25.0,0,0,-,0,1,1,1,1,0,2,3,-16
Marcus Smart,BOS,vs.DAL,12/06/2017,W,34,2,1,5,20.0,0,1,0.0,0,0,-,0,1,1,4,0,0,4,2,5
Salah Mejri,DAL,@BOS,12/06/2017,L,4,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,0,1,3
Terry Rozier,BOS,vs.DAL,12/06/2017,W,28,12,3,9,33.3,1,6,16.7,5,7,71.4,0,9,9,1,0,0,0,2,4
Dennis Smith Jr.,DAL,@BOS,12/06/2017,L,25,12,4,16,25.0,1,4,25.0,3,4,75.0,1,5,6,1,2,0,1,0,-9
J.J. Barea,DAL,@BOS,12/06/2017,L,25,9,3,9,33.3,2,5,40.0,1,2,50.0,0,5,5,6,0,0,3,0,-2
Abdel Nader,BOS,vs.DAL,12/06/2017,W,7,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,0,1,1,0,0,-6
Devin Harris,DAL,@BOS,12/06/2017,L,19,4,1,4,25.0,0,1,0.0,2,2,100,0,0,0,3,1,0,0,3,7
Dwight Powell,DAL,@BOS,12/06/2017,L,13,2,1,4,25.0,0,0,-,0,0,-,3,4,7,0,0,0,1,2,-4
Jayson Tatum,BOS,vs.DAL,12/06/2017,W,33,17,5,11,45.5,2,3,66.7,5,6,83.3,1,9,10,0,1,0,0,2,16
Daniel Theis,BOS,vs.DAL,12/06/2017,W,17,7,3,6,50.0,0,1,0.0,1,2,50.0,3,8,11,2,2,1,3,3,-2
Harrison Barnes,DAL,@BOS,12/06/2017,L,33,19,8,15,53.3,0,1,0.0,3,4,75.0,1,6,7,3,0,0,0,0,-5
Al Horford,BOS,vs.DAL,12/06/2017,W,33,17,7,17,41.2,3,5,60.0,0,0,-,2,6,8,8,2,3,0,1,9
Guerschon Yabusele,BOS,vs.DAL,12/06/2017,W,7,3,1,3,33.3,1,2,50.0,0,0,-,1,1,2,3,0,0,0,0,-1
Shane Larkin,BOS,vs.DAL,12/06/2017,W,15,11,4,8,50.0,3,5,60.0,0,0,-,0,2,2,2,2,0,0,1,-1
James Ennis III,MEM,@NYK,12/06/2017,L,21,7,2,3,66.7,1,1,100,2,2,100,0,4,4,0,1,0,0,0,5
Jarell Martin,MEM,@NYK,12/06/2017,L,13,9,4,6,66.7,1,1,100,0,0,-,0,0,0,0,1,1,1,4,1
Mario Chalmers,MEM,@NYK,12/06/2017,L,23,14,5,9,55.6,1,2,50.0,3,4,75.0,0,1,1,2,2,0,1,3,6
Chandler Parsons,MEM,@NYK,12/06/2017,L,22,13,5,9,55.6,3,7,42.9,0,0,-,0,3,3,1,0,0,1,4,11
Courtney Lee,NYK,vs.MEM,12/06/2017,W,38,24,10,17,58.8,4,6,66.7,0,0,-,0,1,1,3,1,0,1,3,18
Andrew Harrison,MEM,@NYK,12/06/2017,L,29,5,1,6,16.7,0,2,0.0,3,4,75.0,0,1,1,5,2,1,3,1,16
Kyle O'Quinn,NYK,vs.MEM,12/06/2017,W,17,0,0,0,-,0,0,-,0,2,0.0,1,2,3,2,1,0,3,4,0
Frank Ntilikina,NYK,vs.MEM,12/06/2017,W,21,8,1,3,33.3,0,0,-,6,8,75.0,0,2,2,2,3,0,3,3,-8
Marc Gasol,MEM,@NYK,12/06/2017,L,34,17,5,12,41.7,1,4,25.0,6,7,85.7,3,5,8,3,0,2,3,2,3
Damyean Dotson,NYK,vs.MEM,12/06/2017,W,5,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,0,0,-10
Ben McLemore,MEM,@NYK,12/06/2017,L,8,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,1,2,-14
Dillon Brooks,MEM,@NYK,12/06/2017,L,18,0,0,2,0.0,0,1,0.0,0,0,-,0,3,3,2,1,0,0,2,-20
Michael Beasley,NYK,vs.MEM,12/06/2017,W,18,14,5,7,71.4,1,1,100,3,4,75.0,1,3,4,2,1,0,1,1,19
Kristaps Porzingis,NYK,vs.MEM,12/06/2017,W,34,18,8,19,42.1,2,3,66.7,0,0,-,2,3,5,0,1,1,1,0,1
Tyreke Evans,MEM,@NYK,12/06/2017,L,33,15,4,13,30.8,3,7,42.9,4,5,80.0,0,1,1,1,1,1,2,2,-28
Enes Kanter,NYK,vs.MEM,12/06/2017,W,28,12,4,10,40.0,0,0,-,4,4,100,4,8,12,1,0,1,4,3,2
Jarrett Jack,NYK,vs.MEM,12/06/2017,W,27,10,3,5,60.0,0,0,-,4,6,66.7,0,6,6,10,0,0,1,3,19
Lance Thomas,NYK,vs.MEM,12/06/2017,W,32,8,2,2,100,1,1,100,3,3,100,1,3,4,1,0,0,3,2,26
Deyonta Davis,MEM,@NYK,12/06/2017,L,12,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-18
JaMychal Green,MEM,@NYK,12/06/2017,L,27,6,2,7,28.6,2,3,66.7,0,0,-,1,4,5,0,0,0,3,3,-17
Doug McDermott,NYK,vs.MEM,12/06/2017,W,21,5,2,4,50.0,1,3,33.3,0,0,-,1,2,3,1,1,1,0,2,-12
Patty Mills,SAS,vs.MIA,12/06/2017,W,27,13,5,11,45.5,3,6,50.0,0,0,-,1,2,3,6,0,0,2,3,2
Wayne Ellington,MIA,@SAS,12/06/2017,L,19,6,2,5,40.0,2,5,40.0,0,0,-,0,1,1,0,1,0,0,0,-20
Tony Parker,SAS,vs.MIA,12/06/2017,W,20,10,5,7,71.4,0,0,-,0,0,-,1,2,3,9,0,1,1,0,10
Rudy Gay,SAS,vs.MIA,12/06/2017,W,33,16,6,13,46.2,1,3,33.3,3,4,75.0,1,6,7,3,3,0,1,0,24
Dejounte Murray,SAS,vs.MIA,12/06/2017,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Manu Ginobili,SAS,vs.MIA,12/06/2017,W,25,10,2,6,33.3,1,2,50.0,5,5,100,0,3,3,3,0,0,3,0,0
James Johnson,MIA,@SAS,12/06/2017,L,24,9,3,6,50.0,2,2,100,1,2,50.0,1,2,3,6,0,0,4,4,-3
Kelly Olynyk,MIA,@SAS,12/06/2017,L,33,5,2,3,66.7,1,1,100,0,0,-,0,8,8,4,3,1,2,4,-1
Josh Richardson,MIA,@SAS,12/06/2017,L,31,19,7,10,70.0,3,6,50.0,2,2,100,1,1,2,2,0,0,2,3,6
Davis Bertans,SAS,vs.MIA,12/06/2017,W,17,7,3,6,50.0,1,4,25.0,0,0,-,1,2,3,1,1,1,1,2,-13
LaMarcus Aldridge,SAS,vs.MIA,12/06/2017,W,33,18,7,16,43.8,0,0,-,4,4,100,4,0,4,0,0,1,1,4,0
Brandon Paul,SAS,vs.MIA,12/06/2017,W,6,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,-5
Dion Waiters,MIA,@SAS,12/06/2017,L,35,22,8,12,66.7,4,6,66.7,2,2,100,0,1,1,5,0,1,2,2,10
Tyler Johnson,MIA,@SAS,12/06/2017,L,30,25,9,12,75.0,5,8,62.5,2,4,50.0,0,3,3,2,1,0,1,1,-6
Pau Gasol,SAS,vs.MIA,12/06/2017,W,20,12,6,10,60.0,0,0,-,0,0,-,1,4,5,3,0,1,1,1,10
Goran Dragic,MIA,@SAS,12/06/2017,L,29,8,3,11,27.3,0,2,0.0,2,2,100,0,4,4,6,1,0,3,0,-26
Danny Green,SAS,vs.MIA,12/06/2017,W,30,12,5,7,71.4,2,4,50.0,0,0,-,1,2,3,2,2,3,0,2,31
Bryn Forbes,SAS,vs.MIA,12/06/2017,W,28,17,6,8,75.0,5,5,100,0,1,0.0,0,3,3,2,0,0,1,1,1
Justise Winslow,MIA,@SAS,12/06/2017,L,22,5,2,9,22.2,1,4,25.0,0,0,-,2,2,4,3,0,0,2,0,-8
Bam Adebayo,MIA,@SAS,12/06/2017,L,18,6,3,4,75.0,0,0,-,0,0,-,2,1,3,0,1,2,2,2,-12
Steven Adams,OKC,vs.UTA,12/05/2017,W,33,20,9,10,90.0,0,0,-,2,3,66.7,6,3,9,1,1,0,2,3,9
Ricky Rubio,UTA,@OKC,12/05/2017,L,34,7,3,6,50.0,1,2,50.0,0,0,-,2,2,4,5,2,0,4,1,-6
Alec Burks,UTA,@OKC,12/05/2017,L,22,11,2,9,22.2,0,2,0.0,7,9,77.8,1,1,2,5,1,0,4,2,-2
Joe Ingles,UTA,@OKC,12/05/2017,L,34,16,6,13,46.2,4,11,36.4,0,0,-,0,2,2,4,1,1,1,2,-2
Ekpe Udoh,UTA,@OKC,12/05/2017,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1
Russell Westbrook,OKC,vs.UTA,12/05/2017,W,38,34,12,25,48.0,2,9,22.2,8,9,88.9,0,12,12,14,1,1,7,3,4
Royce O'Neale,UTA,@OKC,12/05/2017,L,17,0,0,4,0.0,0,2,0.0,0,0,-,0,2,2,0,0,0,1,1,-10
Jerami Grant,OKC,vs.UTA,12/05/2017,W,19,3,1,4,25.0,0,0,-,1,4,25.0,1,0,1,0,1,1,0,3,-5
Alex Abrines,OKC,vs.UTA,12/05/2017,W,18,2,1,2,50.0,0,1,0.0,0,0,-,0,1,1,0,1,0,0,4,0
Donovan Mitchell,UTA,@OKC,12/05/2017,L,36,31,11,22,50.0,5,12,41.7,4,5,80.0,0,1,1,4,5,0,5,3,2
Paul George,OKC,vs.UTA,12/05/2017,W,40,21,7,13,53.8,2,3,66.7,5,8,62.5,0,3,3,1,2,0,6,1,7
Thabo Sefolosha,UTA,@OKC,12/05/2017,L,21,11,5,8,62.5,1,2,50.0,0,0,-,2,6,8,0,4,2,0,1,-14
Rudy Gobert,UTA,@OKC,12/05/2017,L,27,5,1,2,50.0,0,0,-,3,6,50.0,1,5,6,0,1,1,1,5,-3
Patrick Patterson,OKC,vs.UTA,12/05/2017,W,13,2,1,3,33.3,0,0,-,0,0,-,1,4,5,0,1,0,1,1,1
Carmelo Anthony,OKC,vs.UTA,12/05/2017,W,35,14,6,19,31.6,0,5,0.0,2,2,100,1,8,9,1,2,1,0,1,0
Derrick Favors,UTA,@OKC,12/05/2017,L,23,9,4,9,44.4,0,0,-,1,1,100,3,3,6,0,0,1,0,4,1
Jonas Jerebko,UTA,@OKC,12/05/2017,L,21,4,2,6,33.3,0,2,0.0,0,0,-,0,4,4,0,2,0,0,2,3
Andre Roberson,OKC,vs.UTA,12/05/2017,W,34,4,2,2,100,0,0,-,0,0,-,2,2,4,0,2,3,0,1,14
Raymond Felton,OKC,vs.UTA,12/05/2017,W,10,0,0,3,0.0,0,0,-,0,0,-,1,1,2,1,0,0,2,1,0
Josh Jackson,PHX,@TOR,12/05/2017,L,27,13,3,6,50.0,0,2,0.0,7,10,70.0,0,1,1,2,0,0,2,1,-6
Norman Powell,TOR,vs.PHX,12/05/2017,W,16,4,2,5,40.0,0,2,0.0,0,0,-,0,1,1,1,1,0,4,5,-14
Alex Len,PHX,@TOR,12/05/2017,L,18,14,6,9,66.7,0,0,-,2,4,50.0,0,7,7,1,0,1,2,3,-15
Greg Monroe,PHX,@TOR,12/05/2017,L,26,11,3,4,75.0,0,0,-,5,6,83.3,0,10,10,3,3,0,3,3,1
Troy Daniels,PHX,@TOR,12/05/2017,L,21,13,5,10,50.0,3,7,42.9,0,0,-,0,2,2,1,0,0,1,1,-2
Mike James,PHX,@TOR,12/05/2017,L,16,10,5,7,71.4,0,1,0.0,0,0,-,0,0,0,1,1,1,0,1,8
Dragan Bender,PHX,@TOR,12/05/2017,L,13,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,1,-9
Kyle Lowry,TOR,vs.PHX,12/05/2017,W,35,20,7,12,58.3,5,10,50.0,1,2,50.0,1,5,6,10,2,0,4,2,24
Marquese Chriss,PHX,@TOR,12/05/2017,L,10,5,1,1,100,1,1,100,2,2,100,0,2,2,1,0,0,1,2,-9
CJ Miles,TOR,vs.PHX,12/05/2017,W,18,15,4,9,44.4,3,7,42.9,4,5,80.0,0,1,1,1,0,0,0,3,5
Tyler Ulis,PHX,@TOR,12/05/2017,L,21,5,2,5,40.0,1,1,100,0,0,-,0,1,1,3,0,1,3,0,-23
T.J. Warren,PHX,@TOR,12/05/2017,L,23,11,5,11,45.5,1,2,50.0,0,0,-,0,1,1,0,0,0,4,3,-17
Jared Dudley,PHX,@TOR,12/05/2017,L,25,12,3,6,50.0,2,4,50.0,4,4,100,0,5,5,3,1,0,0,5,5
Lorenzo Brown,TOR,vs.PHX,12/05/2017,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Jakob Poeltl,TOR,vs.PHX,12/05/2017,W,23,13,5,8,62.5,0,0,-,3,3,100,2,3,5,0,0,1,0,4,3
Fred VanVleet,TOR,vs.PHX,12/05/2017,W,21,13,4,10,40.0,1,5,20.0,4,4,100,0,0,0,6,0,0,2,1,0
OG Anunoby,TOR,vs.PHX,12/05/2017,W,24,16,6,9,66.7,4,5,80.0,0,0,-,1,1,2,0,1,0,2,4,13
Jonas Valanciunas,TOR,vs.PHX,12/05/2017,W,18,4,0,5,0.0,0,0,-,4,4,100,3,5,8,0,2,0,2,1,8
DeMar DeRozan,TOR,vs.PHX,12/05/2017,W,34,20,7,17,41.2,0,1,0.0,6,7,85.7,0,7,7,8,3,0,0,2,17
Alfonzo McKinnie,TOR,vs.PHX,12/05/2017,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Devin Booker,PHX,@TOR,12/05/2017,L,39,19,4,15,26.7,1,5,20.0,10,12,83.3,0,5,5,8,2,1,1,4,2
Pascal Siakam,TOR,vs.PHX,12/05/2017,W,15,2,1,4,25.0,0,1,0.0,0,0,-,1,5,6,3,3,0,1,3,3
Serge Ibaka,TOR,vs.PHX,12/05/2017,W,33,19,8,13,61.5,2,5,40.0,1,1,100,0,6,6,1,1,3,0,3,10
Markieff Morris,WAS,@POR,12/05/2017,W,30,8,2,10,20.0,2,4,50.0,2,4,50.0,0,4,4,1,1,3,2,4,7
Mike Scott,WAS,@POR,12/05/2017,W,16,10,5,5,100,0,0,-,0,0,-,2,5,7,1,1,1,1,1,14
CJ McCollum,POR,vs.WAS,12/05/2017,L,37,14,6,16,37.5,1,3,33.3,1,2,50.0,1,5,6,3,1,0,1,5,3
Pat Connaughton,POR,vs.WAS,12/05/2017,L,26,3,1,6,16.7,1,5,20.0,0,0,-,1,2,3,1,0,0,2,1,-9
Noah Vonleh,POR,vs.WAS,12/05/2017,L,15,2,1,4,25.0,0,0,-,0,0,-,1,5,6,0,0,0,0,1,-6
Tomas Satoransky,WAS,@POR,12/05/2017,W,24,7,3,5,60.0,1,3,33.3,0,0,-,0,4,4,3,0,0,0,3,6
Meyers Leonard,POR,vs.WAS,12/05/2017,L,3,2,0,1,0.0,0,0,-,2,2,100,1,0,1,0,0,0,0,0,-6
Zach Collins,POR,vs.WAS,12/05/2017,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Ed Davis,POR,vs.WAS,12/05/2017,L,10,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-13
Tim Frazier,WAS,@POR,12/05/2017,W,24,7,3,6,50.0,1,2,50.0,0,0,-,1,2,3,3,3,0,0,3,8
Jodie Meeks,WAS,@POR,12/05/2017,W,5,1,0,0,-,0,0,-,1,1,100,0,0,0,0,0,0,1,0,2
Maurice Harkless,POR,vs.WAS,12/05/2017,L,12,3,1,1,100,1,1,100,0,0,-,0,0,0,1,1,1,1,1,-3
Shabazz Napier,POR,vs.WAS,12/05/2017,L,8,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,1,0,-9
Evan Turner,POR,vs.WAS,12/05/2017,L,18,3,1,3,33.3,0,0,-,1,2,50.0,0,1,1,2,0,0,3,1,-19
Damian Lillard,POR,vs.WAS,12/05/2017,L,43,30,10,23,43.5,3,9,33.3,7,7,100,1,7,8,9,0,0,4,2,-5
Al-Farouq Aminu,POR,vs.WAS,12/05/2017,L,36,17,6,10,60.0,5,8,62.5,0,0,-,0,6,6,0,0,1,4,5,-2
Bradley Beal,WAS,@POR,12/05/2017,W,43,51,21,37,56.8,5,12,41.7,4,5,80.0,1,2,3,2,0,0,2,2,12
Kelly Oubre Jr.,WAS,@POR,12/05/2017,W,27,14,6,9,66.7,2,3,66.7,0,0,-,0,2,2,2,5,0,1,0,6
Jusuf Nurkic,POR,vs.WAS,12/05/2017,L,29,15,5,12,41.7,0,0,-,5,8,62.5,2,7,9,2,0,3,2,4,-3
Marcin Gortat,WAS,@POR,12/05/2017,W,23,4,1,6,16.7,0,0,-,2,2,100,2,5,7,7,2,0,1,2,11
Ian Mahinmi,WAS,@POR,12/05/2017,W,18,2,0,3,0.0,0,0,-,2,2,100,2,2,4,0,3,0,1,5,11
Otto Porter Jr.,WAS,@POR,12/05/2017,W,30,2,1,8,12.5,0,1,0.0,0,0,-,3,7,10,1,1,2,0,2,-7
Dante Cunningham,NOP,vs.GSW,12/04/2017,L,32,11,5,11,45.5,0,3,0.0,1,2,50.0,5,4,9,2,1,0,1,3,-12
Nick Young,GSW,@NOP,12/04/2017,W,14,6,2,4,50.0,2,4,50.0,0,0,-,0,1,1,0,0,0,0,0,-6
Rajon Rondo,NOP,vs.GSW,12/04/2017,L,28,10,4,9,44.4,2,6,33.3,0,0,-,0,5,5,11,2,0,1,2,0
Andre Iguodala,GSW,@NOP,12/04/2017,W,26,4,2,4,50.0,0,1,0.0,0,1,0.0,0,4,4,7,3,0,3,0,11
Omri Casspi,GSW,@NOP,12/04/2017,W,13,0,0,1,0.0,0,1,0.0,0,2,0.0,0,1,1,2,0,0,0,2,0
Kevin Durant,GSW,@NOP,12/04/2017,W,35,19,8,21,38.1,1,5,20.0,2,3,66.7,0,7,7,5,2,1,7,3,-8
Stephen Curry,GSW,@NOP,12/04/2017,W,34,31,9,19,47.4,5,11,45.5,8,9,88.9,2,3,5,11,1,0,2,5,-1
JaVale McGee,GSW,@NOP,12/04/2017,W,11,8,3,4,75.0,0,0,-,2,2,100,2,2,4,0,0,1,0,3,12
Jordan Bell,GSW,@NOP,12/04/2017,W,12,4,2,2,100,0,0,-,0,0,-,1,0,1,0,1,0,2,1,-5
Darius Miller,NOP,vs.GSW,12/04/2017,L,34,9,3,8,37.5,2,6,33.3,1,1,100,0,2,2,1,0,1,2,3,-7
Jrue Holiday,NOP,vs.GSW,12/04/2017,L,38,34,13,21,61.9,4,11,36.4,4,5,80.0,1,5,6,4,1,0,3,3,1
Klay Thompson,GSW,@NOP,12/04/2017,W,36,22,8,13,61.5,4,5,80.0,2,3,66.7,0,3,3,1,1,0,0,0,12
Ian Clark,NOP,vs.GSW,12/04/2017,L,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,1,0,0,0,1
Cheick Diallo,NOP,vs.GSW,12/04/2017,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Kevon Looney,GSW,@NOP,12/04/2017,W,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-8
Patrick McCaw,GSW,@NOP,12/04/2017,W,4,3,1,2,50.0,1,1,100,0,0,-,0,0,0,1,1,0,0,1,6
Jameer Nelson,NOP,vs.GSW,12/04/2017,L,20,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,6,0,0,1,3,-10
David West,GSW,@NOP,12/04/2017,W,13,9,4,5,80.0,0,0,-,1,2,50.0,0,4,4,2,1,1,0,1,10
Draymond Green,GSW,@NOP,12/04/2017,W,38,19,6,12,50.0,3,5,60.0,4,5,80.0,0,9,9,7,4,2,2,1,27
DeMarcus Cousins,NOP,vs.GSW,12/04/2017,L,32,19,7,15,46.7,3,6,50.0,2,4,50.0,0,11,11,7,5,3,7,3,-32
Omer Asik,NOP,vs.GSW,12/04/2017,L,12,2,1,2,50.0,0,0,-,0,0,-,1,4,5,0,0,0,1,1,21
E'Twaun Moore,NOP,vs.GSW,12/04/2017,L,38,27,11,18,61.1,5,6,83.3,0,1,0.0,3,3,6,2,1,0,5,5,-8
Tony Allen,NOP,vs.GSW,12/04/2017,L,3,1,0,3,0.0,0,0,-,1,2,50.0,1,0,1,0,0,0,0,3,-1
Marc Gasol,MEM,vs.MIN,12/04/2017,W,35,21,6,14,42.9,1,2,50.0,8,9,88.9,1,6,7,5,0,1,2,2,-5
Jarell Martin,MEM,vs.MIN,12/04/2017,W,13,4,2,3,66.7,0,0,-,0,0,-,1,1,2,0,0,1,1,3,-7
Gorgui Dieng,MIN,@MEM,12/04/2017,L,21,10,4,5,80.0,0,0,-,2,2,100,2,5,7,1,1,1,2,1,-10
Taj Gibson,MIN,@MEM,12/04/2017,L,37,14,4,11,36.4,0,1,0.0,6,6,100,1,4,5,4,1,0,1,2,-1
JaMychal Green,MEM,vs.MIN,12/04/2017,W,37,14,4,11,36.4,0,3,0.0,6,7,85.7,1,8,9,2,1,0,1,3,13
Jimmy Butler,MIN,@MEM,12/04/2017,L,40,30,11,21,52.4,2,7,28.6,6,7,85.7,1,1,2,5,4,0,2,2,3
Jeff Teague,MIN,@MEM,12/04/2017,L,32,12,5,6,83.3,0,0,-,2,2,100,0,1,1,2,0,0,2,2,2
Ben McLemore,MEM,vs.MIN,12/04/2017,W,18,2,1,3,33.3,0,2,0.0,0,0,-,0,5,5,1,1,0,2,1,-1
Andrew Wiggins,MIN,@MEM,12/04/2017,L,36,12,6,17,35.3,0,2,0.0,0,0,-,2,3,5,0,2,0,2,4,-5
Jamal Crawford,MIN,@MEM,12/04/2017,L,20,5,2,10,20.0,1,5,20.0,0,0,-,0,1,1,1,0,0,0,0,-4
Mario Chalmers,MEM,vs.MIN,12/04/2017,W,20,2,1,4,25.0,0,2,0.0,0,0,-,0,2,2,3,0,1,2,1,0
